7658262,57515,6,2021-08-30,4,2021-09-05,2021-09-19,7797.0
7658263,57459,4,2021-08-30,5,2021-08-31,2021-09-12,3283.0
7658264,57415,4,2021-08-30,4,2021-09-09,2021-09-26,13208.0
7658265,57400,3,2021-08-30,4,2021-09-08,2021-09-26,24219.0
7658266,57297,6,2021-08-30,8,2021-09-03,2021-09-22,4617.0
7658267,57391,5,2021-08-30,4,2021-09-09,2021-09-20,4314.0
7658268,57234,3,2021-08-30,2,2021-08-31,2021-09-13,9901.0
7658269,57177,4,2021-08-30,8,2021-09-06,2021-09-19,4779.0
7658270,57161,5,2021-08-30,2,2021-09-04,2021-09-11,3564.0
7658271,57478,3,2021-08-30,8,2021-09-08,2021-09-14,11472.0
7658272,57303,6,2021-08-30,7,2021-09-02,2021-09-22,300.0
7658273,57462,3,2021-08-30,5,2021-09-01,2021-09-20,40839.0
7658274,57371,4,2021-08-30,6,2021-09-09,2021-09-10,45.0
7658275,57471,4,2021-08-30,8,2021-09-02,2021-09-17,21814.0
7658276,57435,6,2021-08-30,3,2021-09-03,2021-09-22,40015.0
7658277,57206,4,2021-08-30,8,2021-09-02,2021-09-22,13167.0
7658278,57372,6,2021-08-30,1,2021-09-01,2021-09-21,24326.0
7658279,57416,4,2021-08-31,6,2021-09-05,2021-09-12,1890.0
7658280,57456,3,2021-08-31,7,2021-09-05,2021-09-10,15027.0
7658281,57329,1,2021-08-31,5,2021-09-02,2021-09-19,53382.4
7658282,57210,3,2021-08-31,6,2021-09-08,2021-09-20,17226.0
7658283,57153,5,2021-08-31,5,2021-09-10,2021-09-30,66134.0
7658284,57467,4,2021-08-31,3,2021-09-06,2021-09-07,3097.0
7658285,57508,4,2021-08-31,2,2021-09-09,2021-09-13,988.0
7658286,57459,4,2021-08-31,5,2021-09-08,2021-09-12,14429.0
7658287,57334,4,2021-08-31,1,2021-09-05,2021-09-20,2684.0
7658288,57200,3,2021-08-31,5,2021-09-01,2021-09-09,2046.0
7658289,57406,6,2021-08-31,8,2021-09-07,2021-09-15,55832.0
7658290,57436,4,2021-08-31,3,2021-09-02,2021-09-21,23887.0
7658291,57357,4,2021-08-31,1,2021-09-09,2021-09-15,29768.0
7658292,57508,4,2021-09-01,8,2021-09-07,2021-09-17,9065.0
7658293,57418,4,2021-09-01,3,2021-09-08,2021-09-25,14284.0
7658294,57208,3,2021-09-01,5,2021-09-05,2021-09-23,7860.16
7658295,57456,4,2021-09-01,5,2021-09-03,2021-09-20,7485.0
7658296,57428,4,2021-09-01,2,2021-09-09,2021-09-22,7078.0
7658297,57429,5,2021-09-01,2,2021-09-11,2021-09-19,17402.0
7658298,57413,5,2021-09-01,4,2021-09-03,2021-09-13,12274.0
7658299,57524,3,2021-09-01,6,2021-09-09,2021-09-13,34510.08
7658300,57464,4,2021-09-01,8,2021-09-09,2021-09-10,15385.0
7658301,57096,1,2021-09-02,2,2021-09-07,2021-09-19,2121.35
7658302,57521,4,2021-09-02,7,2021-09-05,2021-09-16,7739.0
7658303,57514,4,2021-09-02,1,2021-09-10,2021-09-29,25047.0
7658304,57278,3,2021-09-02,3,2021-09-06,2021-09-11,2358.4
7658305,57347,3,2021-09-02,6,2021-09-10,2021-09-18,9250.56
7658306,57326,4,2021-09-02,1,2021-09-05,2021-09-15,4456.0
7658307,57182,6,2021-09-02,8,2021-09-07,2021-09-15,2975.0
7658308,57370,3,2021-09-02,8,2021-09-12,2021-09-29,10702.56
7658309,57147,6,2021-09-02,4,2021-09-06,2021-09-18,76716.0
7658310,57360,6,2021-09-02,8,2021-09-11,2021-09-30,26287.0
7658311,57235,4,2021-09-02,6,2021-09-11,2021-09-21,14164.0
7658312,57502,5,2021-09-02,1,2021-09-07,2021-09-23,7135.0
7658313,57325,6,2021-09-02,3,2021-09-06,2021-09-22,14056.0
7658314,57497,3,2021-09-02,6,2021-09-07,2021-09-23,15969.36
7658315,57353,4,2021-09-02,3,2021-09-12,2021-09-15,45847.0
7658316,57278,4,2021-09-02,2,2021-09-08,2021-09-20,81908.0
7658317,57282,2,2021-09-02,2,2021-09-06,2021-09-17,33724.0
7658318,57512,4,2021-09-03,8,2021-09-06,2021-09-10,27616.0
7658319,57508,4,2021-09-03,8,2021-09-04,2021-09-22,34563.0
7658320,57459,5,2021-09-03,3,2021-09-06,2021-09-12,28042.0
7658321,57143,6,2021-09-03,4,2021-09-10,2021-09-28,6535.0
7658322,57223,3,2021-09-03,2,2021-09-08,2021-09-18,33770.0
7658323,57524,4,2021-09-03,8,2021-09-07,2021-09-16,13965.0
7658324,57104,3,2021-09-03,7,2021-09-12,2021-09-13,18895.36
7658325,57232,4,2021-09-03,5,2021-09-07,2021-09-12,11203.0
7658326,57428,4,2021-09-03,4,2021-09-11,2021-09-25,24488.0
7658327,57531,5,2021-09-03,3,2021-09-04,2021-09-09,12350.0
7658328,57465,6,2021-09-03,6,2021-09-13,2021-09-17,42181.0
7658329,57416,4,2021-09-03,7,2021-09-06,2021-09-16,60170.0
7658330,57260,5,2021-09-03,2,2021-09-04,2021-09-21,38915.0
7658331,57483,4,2021-09-03,6,2021-09-11,2021-09-18,22208.0
7658332,57518,4,2021-09-03,8,2021-09-06,2021-09-23,1000.0
7658333,57461,4,2021-09-03,7,2021-09-05,2021-09-07,15726.0
7658334,57517,4,2021-09-03,8,2021-09-06,2021-09-14,22859.0
7658335,57491,4,2021-09-03,5,2021-09-08,2021-09-21,17887.0
7658336,57532,4,2021-09-03,7,2021-09-07,2021-09-25,5791.0
7658337,57400,4,2021-09-03,4,2021-09-06,2021-09-07,16219.0
7658338,57425,3,2021-09-03,5,2021-09-09,2021-09-20,35849.44
7658339,57504,5,2021-09-03,4,2021-09-04,2021-09-18,16238.0
7658340,57478,4,2021-09-03,1,2021-09-13,2021-09-23,36073.0
7658341,57476,4,2021-09-03,2,2021-09-11,2021-09-26,1699.0
7658342,57441,4,2021-09-03,2,2021-09-07,2021-09-17,8456.0
7658343,57434,6,2021-09-03,1,2021-09-07,2021-09-20,19219.0
7658344,57533,5,2021-09-04,2,2021-09-06,2021-09-11,11198.0
7658345,57408,5,2021-09-04,8,2021-09-12,2021-09-27,20033.0
7658346,57452,5,2021-09-04,2,2021-09-05,2021-09-06,35546.0
7658347,57147,6,2021-09-04,4,2021-09-05,2021-09-07,6388.0
7658348,57495,5,2021-09-04,7,2021-09-07,2021-09-12,44854.0
7658349,57304,4,2021-09-04,7,2021-09-13,2021-09-30,31171.0
7658350,57524,4,2021-09-04,6,2021-09-11,2021-09-24,21945.0
7658351,57334,5,2021-09-04,7,2021-09-11,2021-09-14,28141.0
7658352,57435,6,2021-09-04,3,2021-09-06,2021-09-18,9670.0
7658353,57451,6,2021-09-04,1,2021-09-12,2021-10-01,21752.0
7658354,57255,4,2021-09-04,3,2021-09-14,2021-09-29,25355.0
7658355,57271,3,2021-09-04,2,2021-09-10,2021-09-13,10584.64
7658356,57487,4,2021-09-04,2,2021-09-09,2021-09-24,35940.0
7658357,57398,5,2021-09-04,4,2021-09-13,2021-10-01,3800.0
7658358,57428,5,2021-09-04,4,2021-09-05,2021-09-13,13420.0
7658359,57323,4,2021-09-04,3,2021-09-05,2021-09-19,25259.0
7658360,57396,4,2021-09-04,1,2021-09-11,2021-09-20,27936.0
7658361,57513,4,2021-09-04,3,2021-09-05,2021-09-24,1590.0
7658362,57356,4,2021-09-04,1,2021-09-07,2021-09-20,3762.0
7658363,57470,6,2021-09-05,5,2021-09-14,2021-10-01,42453.0
7658364,57439,3,2021-09-05,3,2021-09-15,2021-09-22,8691.76
7658365,57333,6,2021-09-05,8,2021-09-09,2021-09-17,20281.0
7658366,57493,4,2021-09-05,5,2021-09-07,2021-09-24,22755.0
7658367,57286,4,2021-09-05,6,2021-09-07,2021-09-21,4851.0
7658368,57218,5,2021-09-05,6,2021-09-10,2021-09-14,12957.0
7658369,57533,4,2021-09-05,8,2021-09-15,2021-10-05,12378.0
7658370,57437,3,2021-09-05,6,2021-09-08,2021-09-09,9119.44
7658371,57517,4,2021-09-05,5,2021-09-07,2021-09-19,4983.0
7658372,57414,4,2021-09-05,2,2021-09-11,2021-10-01,1032.0
7658373,57468,3,2021-09-05,6,2021-09-14,2021-09-27,44013.2
7658374,57200,4,2021-09-05,3,2021-09-14,2021-09-22,12144.0
7658375,57376,4,2021-09-06,3,2021-09-09,2021-09-26,2695.0
7658376,57457,4,2021-09-06,6,2021-09-15,2021-10-04,11053.0
7658377,57354,4,2021-09-06,4,2021-09-16,2021-09-29,8358.0
7658378,57083,5,2021-09-06,5,2021-09-08,2021-09-12,7314.0
7658379,57530,4,2021-09-06,6,2021-09-10,2021-09-27,3537.0
7658380,57405,3,2021-09-06,8,2021-09-10,2021-09-20,1691.36
7658381,57433,3,2021-09-06,1,2021-09-13,2021-09-24,1053.36
7658382,57183,2,2021-09-06,3,2021-09-09,2021-09-14,20120.0
7658383,57326,5,2021-09-07,7,2021-09-08,2021-09-22,7669.0
7658384,57308,4,2021-09-07,1,2021-09-13,2021-09-19,6158.0
7658385,57178,6,2021-09-07,2,2021-09-16,2021-10-02,2100.0
7658386,57130,4,2021-09-07,8,2021-09-15,2021-10-02,71780.0
7658387,57506,4,2021-09-07,8,2021-09-11,2021-09-20,19283.0
7658388,57504,4,2021-09-07,2,2021-09-17,2021-09-30,3193.0
7658389,57383,4,2021-09-07,7,2021-09-15,2021-09-29,30859.0
7658390,57384,5,2021-09-07,6,2021-09-11,2021-09-27,1910.0
7658391,57355,2,2021-09-07,1,2021-09-14,2021-09-30,2050.0
7658392,57272,3,2021-09-07,5,2021-09-13,2021-09-18,20360.56
7658393,57471,4,2021-09-07,3,2021-09-14,2021-10-04,7706.0
7658394,57313,4,2021-09-07,6,2021-09-11,2021-09-13,3696.0
7658395,57534,4,2021-09-07,8,2021-09-11,2021-09-25,13494.0
7658396,57529,3,2021-09-08,8,2021-09-09,2021-09-19,12937.76
7658397,57504,6,2021-09-08,2,2021-09-09,2021-09-26,8316.0
7658398,57366,4,2021-09-08,4,2021-09-14,2021-09-16,13787.0
7658399,57324,4,2021-09-08,5,2021-09-18,2021-09-26,11803.0
7658400,57321,4,2021-09-08,3,2021-09-11,2021-09-23,30277.0
7658401,57457,4,2021-09-08,4,2021-09-17,2021-09-25,68763.0
7658402,57433,3,2021-09-08,1,2021-09-09,2021-09-17,21956.0
7658403,57233,4,2021-09-08,4,2021-09-15,2021-10-01,17425.0
7658404,57480,4,2021-09-08,8,2021-09-13,2021-09-16,11323.0
7658405,57207,4,2021-09-08,1,2021-09-14,2021-09-22,8240.0
7658406,57417,4,2021-09-08,4,2021-09-11,2021-09-14,7191.0
7658407,57478,3,2021-09-09,3,2021-09-19,2021-10-05,1620.96
7658408,57285,6,2021-09-09,8,2021-09-10,2021-09-12,21630.0
7658409,57257,5,2021-09-09,8,2021-09-12,2021-09-13,21785.0
7658410,57518,4,2021-09-09,1,2021-09-12,2021-09-29,18465.0
7658411,57090,3,2021-09-09,4,2021-09-14,2021-10-04,5536.96
7658412,57535,6,2021-09-09,5,2021-09-19,2021-09-30,5801.0
7658413,57475,3,2021-09-09,3,2021-09-16,2021-10-02,40726.4
7658414,57244,6,2021-09-09,3,2021-09-10,2021-09-15,4661.0
7658415,57407,5,2021-09-09,8,2021-09-11,2021-09-15,6000.0
7658416,57530,4,2021-09-09,2,2021-09-15,2021-09-26,19090.0
7658417,57522,3,2021-09-09,7,2021-09-10,2021-09-22,35353.12
7658418,57519,6,2021-09-09,8,2021-09-10,2021-09-12,33384.0
7658419,57529,6,2021-09-09,4,2021-09-19,2021-10-02,6960.0
7658420,57534,4,2021-09-09,7,2021-09-10,2021-09-28,6662.0
7658421,57273,5,2021-09-09,2,2021-09-14,2021-09-18,11038.0
7658422,57538,4,2021-09-09,7,2021-09-17,2021-09-25,6635.0
7658423,57240,3,2021-09-10,8,2021-09-12,2021-09-16,8707.6
7658424,57386,6,2021-09-10,5,2021-09-18,2021-10-03,33310.0
7658425,57313,3,2021-09-10,7,2021-09-17,2021-09-23,11790.24
7658426,57374,4,2021-09-10,7,2021-09-14,2021-10-02,40691.0
7658427,57127,3,2021-09-10,7,2021-09-15,2021-09-21,15085.84
7658428,57530,4,2021-09-10,8,2021-09-13,2021-09-26,13414.0
7658429,57170,4,2021-09-10,3,2021-09-13,2021-09-28,9836.0
7658430,57505,4,2021-09-10,3,2021-09-20,2021-10-06,9589.0
7658431,57539,6,2021-09-10,3,2021-09-13,2021-09-18,2932.0
7658432,57450,4,2021-09-10,7,2021-09-12,2021-10-02,4670.0
7658433,57517,3,2021-09-10,5,2021-09-19,2021-09-30,23232.0
7658434,57292,3,2021-09-10,2,2021-09-20,2021-09-27,12826.88
7658435,57503,3,2021-09-10,8,2021-09-15,2021-09-29,18927.92
7658436,57451,5,2021-09-11,6,2021-09-18,2021-09-23,140382.0
7658437,57536,4,2021-09-11,3,2021-09-13,2021-09-19,18579.0
7658438,57479,5,2021-09-11,3,2021-09-18,2021-09-25,1380.0
7658439,57371,5,2021-09-11,6,2021-09-18,2021-09-24,9986.0
7658440,57537,4,2021-09-11,3,2021-09-17,2021-10-03,15303.0
7658441,57376,4,2021-09-11,3,2021-09-16,2021-09-28,4260.0
7658442,57187,4,2021-09-11,2,2021-09-21,2021-09-26,20247.0
7658443,57280,3,2021-09-11,1,2021-09-17,2021-10-01,14197.04
7658444,57521,4,2021-09-11,5,2021-09-17,2021-09-18,16155.0
7658445,57487,4,2021-09-11,7,2021-09-17,2021-09-27,28816.0
7658446,57524,4,2021-09-11,6,2021-09-20,2021-09-23,18487.0
7658447,57422,4,2021-09-11,7,2021-09-13,2021-09-23,36239.0
7658448,57304,4,2021-09-11,6,2021-09-12,2021-10-01,15354.0
7658449,57538,4,2021-09-11,1,2021-09-21,2021-09-22,13409.0
7658450,57504,4,2021-09-11,6,2021-09-15,2021-09-19,20598.0
7658451,57449,4,2021-09-12,1,2021-09-17,2021-10-04,3675.0
7658452,57385,6,2021-09-12,5,2021-09-13,2021-09-25,10100.0
7658453,57537,4,2021-09-12,8,2021-09-13,2021-09-28,28923.0
7658454,57297,4,2021-09-12,5,2021-09-13,2021-09-16,34265.0
7658455,57525,4,2021-09-12,6,2021-09-16,2021-09-21,774.0
7658456,57514,5,2021-09-12,2,2021-09-20,2021-09-23,7767.0
7658457,57256,3,2021-09-12,4,2021-09-20,2021-09-25,8310.72
7658458,57434,5,2021-09-12,8,2021-09-22,2021-09-27,14341.0
7658459,57417,3,2021-09-12,6,2021-09-21,2021-09-30,954.8
7658460,57393,3,2021-09-13,3,2021-09-20,2021-10-07,2064.48
7658461,57082,4,2021-09-13,8,2021-09-15,2021-09-18,8189.0
7658462,57382,5,2021-09-13,1,2021-09-18,2021-09-24,510.0
7658463,57448,6,2021-09-13,7,2021-09-23,2021-10-01,19146.0
7658464,57497,5,2021-09-13,3,2021-09-21,2021-09-30,25968.0
7658465,57518,5,2021-09-13,6,2021-09-16,2021-09-24,16179.0
7658466,57535,2,2021-09-13,3,2021-09-15,2021-09-23,8679.0
7658467,57302,3,2021-09-13,1,2021-09-16,2021-09-19,7040.0
7658468,57172,5,2021-09-13,3,2021-09-22,2021-10-11,4760.0
7658469,57454,4,2021-09-14,2,2021-09-16,2021-09-24,50348.0
7658470,57439,4,2021-09-14,7,2021-09-23,2021-09-29,11239.0
7658471,57232,4,2021-09-14,8,2021-09-16,2021-09-26,84375.0
7658472,57411,4,2021-09-14,5,2021-09-16,2021-10-01,1159.0
7658473,57492,4,2021-09-14,4,2021-09-21,2021-09-25,40505.0
7658474,57518,3,2021-09-14,8,2021-09-16,2021-09-19,5369.76
7658475,57489,4,2021-09-14,7,2021-09-24,2021-10-03,21333.0
7658476,57332,5,2021-09-14,2,2021-09-18,2021-09-28,49306.0
7658477,57320,4,2021-09-14,3,2021-09-23,2021-09-27,41450.0
7658478,57486,3,2021-09-15,2,2021-09-19,2021-09-24,42393.12
7658479,57474,4,2021-09-15,4,2021-09-17,2021-09-20,40286.0
7658480,57520,3,2021-09-15,1,2021-09-20,2021-09-22,15332.24
7658481,57535,3,2021-09-15,6,2021-09-20,2021-10-02,8648.64
7658482,57323,3,2021-09-15,5,2021-09-20,2021-09-22,20468.8
7658483,57454,6,2021-09-15,5,2021-09-20,2021-09-30,15151.0
7658484,57197,4,2021-09-15,5,2021-09-19,2021-09-24,15698.0
7658485,57375,4,2021-09-15,1,2021-09-19,2021-09-24,16982.0
7658486,57093,6,2021-09-15,1,2021-09-22,2021-09-24,4981.0
7658487,57537,5,2021-09-15,1,2021-09-21,2021-09-26,1033.0
7658488,57531,4,2021-09-15,3,2021-09-24,2021-10-05,15495.0
7658489,57524,4,2021-09-15,6,2021-09-18,2021-09-22,7257.0
7658490,57521,3,2021-09-15,5,2021-09-21,2021-09-22,3352.8
7658491,57140,6,2021-09-15,7,2021-09-17,2021-09-24,17276.0
7658492,57540,4,2021-09-15,6,2021-09-18,2021-09-28,14823.0
7658493,57482,3,2021-09-15,1,2021-09-19,2021-09-20,16733.2
7658494,57488,4,2021-09-15,4,2021-09-19,2021-10-05,43409.0
7658495,57145,3,2021-09-15,8,2021-09-23,2021-10-08,13856.48
7658496,57538,4,2021-09-15,8,2021-09-21,2021-09-26,2480.0
7658497,57532,4,2021-09-15,4,2021-09-18,2021-09-30,26868.0
7658498,57479,4,2021-09-16,1,2021-09-19,2021-10-03,80523.0
7658499,57334,3,2021-09-16,1,2021-09-23,2021-10-08,18640.16
7658500,57461,3,2021-09-16,3,2021-09-23,2021-09-27,2786.96
7658501,57512,6,2021-09-16,7,2021-09-20,2021-09-23,27135.0
7658502,57309,4,2021-09-16,6,2021-09-26,2021-09-30,352.0
7658503,57283,4,2021-09-16,6,2021-09-26,2021-10-10,16253.0
7658504,57315,4,2021-09-16,3,2021-09-19,2021-10-02,7611.0
7658505,57458,6,2021-09-16,8,2021-09-20,2021-10-08,8189.0
7658506,57190,6,2021-09-16,2,2021-09-18,2021-09-19,20986.0
7658507,57335,4,2021-09-16,5,2021-09-17,2021-10-02,15914.0
7658508,57487,4,2021-09-16,3,2021-09-25,2021-10-03,13866.0
7658509,57084,4,2021-09-16,8,2021-09-18,2021-09-21,25861.0
7658510,57508,5,2021-09-16,5,2021-09-26,2021-10-10,13143.0
7658511,57522,6,2021-09-16,1,2021-09-23,2021-09-30,39170.0
7658512,57160,4,2021-09-17,4,2021-09-20,2021-09-22,5854.0
7658513,57126,5,2021-09-17,8,2021-09-18,2021-09-27,23827.0
7658514,57492,6,2021-09-17,4,2021-09-22,2021-10-05,37462.0
7658515,57418,4,2021-09-17,6,2021-09-21,2021-09-25,22724.0
7658516,57320,5,2021-09-17,4,2021-09-23,2021-10-12,32401.0
7658517,57372,3,2021-09-17,3,2021-09-22,2021-09-30,12147.52
7658518,57392,3,2021-09-17,4,2021-09-22,2021-09-28,23947.44
7658519,57404,6,2021-09-17,7,2021-09-25,2021-10-15,6802.0
7658520,57304,3,2021-09-17,6,2021-09-22,2021-10-05,9468.8
7658521,57287,6,2021-09-17,7,2021-09-24,2021-10-05,3116.0
7658522,57362,4,2021-09-17,3,2021-09-25,2021-10-03,26708.0
7658523,57255,4,2021-09-17,2,2021-09-26,2021-10-15,8761.0
7658524,57301,4,2021-09-17,1,2021-09-23,2021-09-25,6883.0
7658525,57409,5,2021-09-18,3,2021-09-25,2021-10-14,8701.0
7658526,57279,6,2021-09-18,6,2021-09-26,2021-10-10,10716.0
7658527,57268,3,2021-09-18,5,2021-09-28,2021-10-15,14248.96
7658528,57508,4,2021-09-18,1,2021-09-22,2021-09-24,3572.0
7658529,57142,3,2021-09-18,6,2021-09-24,2021-10-01,17673.92
7658530,57492,4,2021-09-18,6,2021-09-21,2021-09-28,14433.0
7658531,57263,3,2021-09-18,8,2021-09-20,2021-10-08,17850.8
7658532,57436,6,2021-09-18,8,2021-09-21,2021-10-06,546.0
7658533,57521,4,2021-09-18,2,2021-09-23,2021-09-27,12958.0
7658534,57346,4,2021-09-18,6,2021-09-20,2021-10-04,23530.0
7658535,57310,3,2021-09-18,5,2021-09-27,2021-10-07,18699.12
7658536,57476,4,2021-09-18,4,2021-09-22,2021-10-08,2445.0
7658537,57246,4,2021-09-18,4,2021-09-25,2021-10-05,56059.0
7658538,57115,3,2021-09-18,5,2021-09-27,2021-10-17,30105.68
7658539,57096,4,2021-09-19,5,2021-09-26,2021-10-07,17747.0
7658540,57500,4,2021-09-19,5,2021-09-20,2021-09-24,41572.0
7658541,57177,3,2021-09-19,4,2021-09-20,2021-09-28,7203.68
7658542,57445,3,2021-09-19,5,2021-09-26,2021-10-15,11178.64
7658543,57402,4,2021-09-19,3,2021-09-25,2021-10-02,5831.0
7658544,57220,4,2021-09-19,6,2021-09-22,2021-10-01,7964.0
7658545,57166,4,2021-09-19,5,2021-09-24,2021-10-11,22347.0
7658546,57468,4,2021-09-19,6,2021-09-24,2021-10-05,18754.0
7658547,57141,4,2021-09-19,8,2021-09-29,2021-10-07,65187.0
7658548,57532,4,2021-09-19,4,2021-09-22,2021-10-05,17858.0
7658549,57514,5,2021-09-19,7,2021-09-26,2021-09-30,4420.0
7658550,57411,4,2021-09-19,7,2021-09-21,2021-10-10,17445.0
7658551,57415,4,2021-09-19,2,2021-09-20,2021-09-25,20010.0
7658552,57422,4,2021-09-20,1,2021-09-21,2021-10-03,7456.0
7658553,57528,4,2021-09-20,8,2021-09-26,2021-10-03,40073.0
7658554,57369,6,2021-09-20,3,2021-09-24,2021-10-05,26962.0
7658555,57513,2,2021-09-20,3,2021-09-29,2021-10-02,115128.0
7658556,57508,4,2021-09-20,6,2021-09-22,2021-10-06,2055.0
7658557,57405,4,2021-09-20,2,2021-09-24,2021-10-03,43289.0
7658558,57328,4,2021-09-20,6,2021-09-22,2021-10-07,7288.0
7658559,57488,3,2021-09-20,1,2021-09-29,2021-10-04,10991.2
7658560,57454,3,2021-09-20,2,2021-09-23,2021-10-10,13557.28
7658561,57395,4,2021-09-20,1,2021-09-25,2021-10-08,45200.0
7658562,57455,4,2021-09-20,7,2021-09-28,2021-10-13,11594.0
7658563,57431,4,2021-09-20,2,2021-09-30,2021-10-10,10381.0
7658564,57307,3,2021-09-21,4,2021-09-23,2021-10-05,3828.0
7658565,57431,3,2021-09-21,8,2021-09-27,2021-10-02,16574.8
7658566,57444,1,2021-09-21,7,2021-09-30,2021-10-09,17950.25
7658567,57310,4,2021-09-21,3,2021-09-24,2021-10-14,12562.0
7658568,57541,5,2021-09-21,1,2021-09-29,2021-10-02,591.0
7658569,57443,4,2021-09-21,1,2021-09-29,2021-10-11,21840.0
7658570,57416,5,2021-09-21,3,2021-09-27,2021-10-16,10769.0
7658571,57469,4,2021-09-21,4,2021-09-30,2021-10-13,28200.0
7658572,57527,6,2021-09-21,3,2021-09-28,2021-10-13,1347.0
7658573,57494,4,2021-09-21,2,2021-09-27,2021-09-29,16734.0
7658574,57293,4,2021-09-21,6,2021-10-01,2021-10-04,18134.0
7658575,57539,4,2021-09-21,4,2021-09-28,2021-10-13,53594.0
7658576,57464,5,2021-09-22,8,2021-10-02,2021-10-08,8803.0
7658577,57127,4,2021-09-22,7,2021-09-28,2021-10-09,1660.0
7658578,57391,4,2021-09-22,7,2021-09-26,2021-09-27,11960.0
7658579,57475,6,2021-09-22,4,2021-09-28,2021-10-11,5849.0
7658580,57419,4,2021-09-22,6,2021-09-26,2021-09-30,70512.0
7658581,57508,3,2021-09-22,6,2021-10-01,2021-10-08,21084.8
7658582,57477,4,2021-09-22,7,2021-09-24,2021-09-26,5557.0
7658583,57546,4,2021-09-22,2,2021-10-02,2021-10-19,27438.0
7658584,57095,4,2021-09-22,8,2021-09-24,2021-09-30,9058.0
7658585,57232,3,2021-09-22,8,2021-09-25,2021-09-30,40751.92
7658586,57468,3,2021-09-22,5,2021-09-29,2021-10-12,5605.6
7658587,57125,4,2021-09-22,3,2021-10-01,2021-10-15,1112.0
7658588,57515,4,2021-09-23,6,2021-09-24,2021-10-11,23731.0
7658589,57522,4,2021-09-23,1,2021-09-26,2021-09-27,11560.0
7658590,57532,4,2021-09-23,4,2021-09-26,2021-10-04,89612.0
7658591,57130,6,2021-09-23,5,2021-09-26,2021-09-28,1047.0
7658592,57297,4,2021-09-23,8,2021-09-29,2021-10-02,11442.0
7658593,57519,4,2021-09-23,6,2021-09-25,2021-10-04,9314.0
7658594,57144,4,2021-09-23,5,2021-09-24,2021-10-04,495.0
7658595,57524,3,2021-09-23,8,2021-10-03,2021-10-19,58066.8
7658596,57357,4,2021-09-23,4,2021-09-25,2021-10-14,6383.0
7658597,57536,5,2021-09-23,7,2021-10-02,2021-10-21,14275.0
7658598,57425,3,2021-09-23,6,2021-09-28,2021-09-29,37225.76
7658599,57490,4,2021-09-23,8,2021-09-26,2021-09-30,16676.0
7658600,57546,4,2021-09-23,7,2021-09-28,2021-10-12,20758.0
7658601,57127,4,2021-09-24,2,2021-09-29,2021-10-06,5922.0
7658602,57461,4,2021-09-24,3,2021-09-26,2021-10-13,3150.0
7658603,57281,3,2021-09-24,6,2021-10-01,2021-10-02,36761.12
7658604,57209,4,2021-09-24,5,2021-10-04,2021-10-15,21940.0
7658605,57290,3,2021-09-24,2,2021-09-28,2021-10-15,27104.0
7658606,57466,5,2021-09-24,8,2021-09-25,2021-10-12,905.0
7658607,57538,3,2021-09-24,7,2021-10-03,2021-10-11,6151.2
7658608,57466,4,2021-09-24,4,2021-09-27,2021-10-03,19710.0
7658609,57516,5,2021-09-24,3,2021-10-01,2021-10-21,21502.0
7658610,57404,4,2021-09-24,1,2021-10-03,2021-10-09,49372.0
7658611,57222,4,2021-09-24,4,2021-10-02,2021-10-16,38688.0
7658612,57534,6,2021-09-24,8,2021-09-26,2021-10-15,18039.0
7658613,57386,4,2021-09-24,6,2021-09-30,2021-10-10,14309.0
7658614,57500,5,2021-09-25,8,2021-09-27,2021-10-08,18359.0
7658615,57357,4,2021-09-25,1,2021-09-26,2021-10-11,7852.0
7658616,57486,4,2021-09-25,5,2021-10-03,2021-10-05,6959.0
7658617,57350,5,2021-09-25,2,2021-09-30,2021-10-19,10255.0
7658618,57529,2,2021-09-25,8,2021-10-01,2021-10-04,14182.0
7658619,57396,3,2021-09-25,2,2021-10-03,2021-10-09,9079.84
7658620,57250,4,2021-09-25,7,2021-10-05,2021-10-08,23717.0
7658621,57489,3,2021-09-25,5,2021-10-03,2021-10-09,17682.72
7658622,57262,4,2021-09-25,8,2021-09-26,2021-10-15,15593.0
7658623,57509,3,2021-09-25,8,2021-10-03,2021-10-23,1098.24
7658624,57353,6,2021-09-25,4,2021-09-29,2021-10-08,5040.0
7658625,57094,3,2021-09-25,2,2021-10-02,2021-10-18,15502.96
7658626,57334,4,2021-09-25,8,2021-10-03,2021-10-22,25252.0
7658627,57514,4,2021-09-25,4,2021-09-27,2021-09-28,35306.0
7658628,57179,3,2021-09-25,7,2021-09-27,2021-10-06,14040.4
7658629,57379,3,2021-09-26,7,2021-10-05,2021-10-18,1617.44
7658630,57365,3,2021-09-26,5,2021-09-29,2021-10-06,13867.92
7658631,57460,4,2021-09-26,4,2021-10-03,2021-10-07,17982.0
7658632,57298,6,2021-09-26,3,2021-10-02,2021-10-09,61884.0
7658633,57460,4,2021-09-26,1,2021-10-02,2021-10-06,1320.0
7658634,57347,4,2021-09-26,5,2021-10-03,2021-10-22,36027.0
7658635,57285,4,2021-09-26,7,2021-10-04,2021-10-22,3900.0
7658636,57447,5,2021-09-26,5,2021-10-01,2021-10-19,61.0
7658637,57535,4,2021-09-26,5,2021-09-29,2021-10-18,28932.0
7658638,57492,4,2021-09-26,3,2021-09-27,2021-10-14,20372.0
7658639,57416,4,2021-09-26,8,2021-09-27,2021-10-12,4316.0
